;PrevNode,New_Node,Type
     11799,     80980,Highway
     11800,     80981,Highway
     11801,     80982,Highway
     11802,     80983,Highway
     11803,     80984,Highway
     11804,     80985,Highway
     11805,     80986,Highway
     11806,     80987,Highway
     11807,     80988,Highway
     11808,     80989,Highway
     11809,     80990,Highway
     11810,     80991,Highway
     11811,     80992,Highway
     11812,     80993,Highway
     11813,     80994,Highway
     11814,     80995,Highway
     11815,     80996,Highway
     11816,     80997,Highway
     11817,     80998,Highway
     11818,     80999,Highway
     11819,     81000,Highway
     11820,     81001,Highway
     11821,     81002,Highway
     11822,     81003,Highway
     11823,     81004,Highway
     11824,     81005,Highway
     11825,     81006,Highway
     11826,     81007,Highway
     11827,     81008,Highway
     11828,     81009,Highway
     11829,     81010,Highway
     11830,     81011,Highway
     11831,     81012,Highway
     11832,     81013,Highway
     11833,     81014,Highway
     11834,     81015,Highway
     11835,     81016,Highway
     11836,     81017,Highway
     11837,     81018,Highway
     11838,     81019,Highway
     11839,     81020,Highway
     11840,     81021,Highway
     11841,     81022,Highway
     11842,     81023,Highway
     11843,     81024,Highway
     11844,     81025,Highway
     11845,     81026,Highway
     11846,     81027,Highway
     11847,     81028,Highway
     11848,     81029,Highway
     11849,     81030,Highway
     11850,     81031,Highway
     11851,     81032,Highway
     11852,     81033,Highway
     11853,     81034,Highway
     11854,     81035,Highway
     11855,     81036,Highway
     11856,     81037,Highway
     11857,     81038,Highway
     11858,     81039,Highway
     11859,     81040,Highway
     11860,     81041,Highway
     11861,     81042,Highway
     11862,     81043,Highway
     11863,     81044,Highway
     11864,     81045,Highway
     11865,     81046,Highway
     11866,     81047,Highway
     11867,     81048,Highway
     11868,     81049,Highway
     11869,     81050,Highway
     11870,     81051,Highway
     11871,     81052,Highway
     11872,     81053,Highway
     11873,     81054,Highway
     11874,     81055,Highway
     11875,     81056,Highway
     11876,     81057,Highway
     11877,     81058,Highway
     11878,     81059,Highway
     11879,     81060,Highway
     11880,     81061,Highway
     11881,     81062,Highway
     11882,     81063,Highway
     11883,     81064,Highway
     11884,     81065,Highway
     11885,     81066,Highway
     11886,     81067,Highway
     11887,     81068,Highway
     11888,     81069,Highway
     11889,     81070,Highway
     11890,     81071,Highway
     11891,     81072,Highway
     11892,     81073,Highway
     11893,     81074,Highway
     11894,     81075,Highway
     11895,     81076,Highway
     11896,     81077,Highway
     11897,     81078,Highway
     11898,     81079,Highway
     11899,     81080,Highway
     11900,     81081,Highway
     11901,     81082,Highway
     11902,     81083,Highway
     11903,     81084,Highway
     11904,     81085,Highway
     11905,     81086,Highway
     11906,     81087,Highway
     11907,     81088,Highway
     11908,     81089,Highway
     11909,     81090,Highway
     11910,     81091,Highway
     11911,     81092,Highway
     11912,     81093,Highway
     11913,     81094,Highway
     11914,     81095,Highway
     11915,     81096,Highway
     11916,     81097,Highway
     11917,     81098,Highway
     11918,     81099,Highway
     11919,     81100,Highway
     11920,     81101,Highway
     11921,     81102,Highway
     11922,     81103,Highway
     11923,     81104,Highway
     11924,     81105,Highway
     11925,     81106,Highway
     11926,     81107,Highway
     11927,     81108,Highway
     11928,     81109,Highway
     11929,     81110,Highway
     11930,     81111,Highway
     11931,     81112,Highway
     11932,     81113,Highway
     11933,     81114,Highway
     11934,     81115,Highway
     11935,     81116,Highway
     11936,     81117,Highway
     11937,     81118,Highway
     11938,     81119,Highway
     11939,     81120,Highway
     11940,     81121,Highway
     11941,     81122,Highway
     11942,     81123,Highway
     11943,     81124,Highway
     11944,     81125,Highway
     11945,     81126,Highway
     11946,     81127,Highway
     11947,     81128,Highway
     11948,     81129,Highway
     11949,     81130,Highway
     11950,     81131,Highway
     11951,     81132,Highway
     11952,     81133,Highway
     11953,     81134,Highway
     11954,     81135,Highway
     11955,     81136,Highway
     11956,     81137,Highway
     11957,     81138,Highway
     11958,     81139,Highway
     11959,     81140,Highway
     11960,     81141,Highway
     11961,     81142,Highway
     11962,     81143,Highway
     11963,     81144,Highway
     11964,     81145,Highway
     11965,     81146,Highway
     11966,     81147,Highway
     11967,     81148,Highway
     11968,     81149,Highway
     11969,     81150,Highway
     11970,     81151,Highway
     11971,     81152,Highway
     11972,     81153,Highway
     11973,     81154,Highway
     11974,     81155,Highway
     11975,     81156,Highway
     11976,     81157,Highway
     11977,     81158,Highway
     11978,     81159,Highway
     11979,     81160,Highway
     11980,     81161,Highway
     11981,     81162,Highway
     11982,     81163,Highway
     11983,     81164,Highway
     11984,     81165,Highway
     11985,     81166,Highway
     11986,     81167,Highway
     11987,     81168,Highway
     11988,     81169,Highway
     11989,     81170,Highway
     11990,     81171,Highway
     11991,     81172,Highway
     11992,     81173,Highway
     11993,     81174,Highway
     11994,     81175,Highway
     11995,     81176,Highway
     11996,     81177,Highway
     11997,     81178,Highway
     11998,     81179,Highway
     11999,     81180,Highway
     12000,     81181,Highway
     12001,     81182,Highway
     12002,     81183,Highway
     12003,     81184,Highway
     12004,     81185,Highway
     12005,     81186,Highway
     12006,     81187,Highway
     12007,     81188,Highway
     12008,     81189,Highway
     12009,     81190,Highway
     12010,     81191,Highway
     12011,     81192,Highway
     12012,     81193,Highway
     12013,     81194,Highway
     12014,     81195,Highway
     12015,     81196,Highway
     12016,     81197,Highway
     12017,     81198,Highway
     12018,     81199,Highway
     12019,     81200,Highway
     12020,     81201,Highway
     12021,     81202,Highway
     12022,     81203,Highway
     12023,     81204,Highway
     12024,     81205,Highway
     12025,     81206,Highway
     12026,     81207,Highway
     12027,     81208,Highway
     12028,     81209,Highway
     12029,     81210,Highway
     12030,     81211,Highway
     12031,     81212,Highway
     12032,     81213,Highway
     12033,     81214,Highway
     12034,     81215,Highway
     12035,     81216,Highway
     12036,     81217,Highway
     12037,     81218,Highway
     12038,     81219,Highway
     12039,     81220,Highway
     12040,     81221,Highway
     12041,     81222,Highway
     12042,     81223,Highway
     12043,     81224,Highway
     12044,     81225,Highway
     12045,     81226,Highway
     12046,     81227,Highway
     12047,     81228,Highway
     12048,     81229,Highway
     12049,     81230,Highway
     12050,     81231,Highway
     12051,     81232,Highway
     12052,     81233,Highway
     12053,     81234,Highway
     12054,     81235,Highway
     12055,     81236,Highway
     12056,     81237,Highway
     12057,     81238,Highway
     12058,     81239,Highway
     12059,     81240,Highway
     12060,     81241,Highway
     12061,     81242,Highway
     12062,     81243,Highway
     12063,     81244,Highway
     12064,     81245,Highway
     12065,     81246,Highway
     12066,     81247,Highway
     12067,     81248,Highway
     12068,     81249,Highway
     12069,     81250,Highway
     12070,     81251,Highway
     12071,     81252,Highway
     12072,     81253,Highway
     12073,     81254,Highway
     12074,     81255,Highway
     12075,     81256,Highway
     12076,     81257,Highway
     12077,     81258,Highway
     12078,     81259,Highway
     12079,     81260,Highway
     12080,     81261,Highway
     12081,     81262,Highway
     12082,     81263,Highway
     12083,     81264,Highway
     12084,     81265,Highway
     12085,     81266,Highway
     12086,     81267,Highway
     12087,     81268,Highway
     12088,     81269,Highway
     12089,     81270,Highway
     12090,     81271,Highway
     12091,     81272,Highway
     12092,     81273,Highway
     12093,     81274,Highway
     12094,     81275,Highway
     12095,     81276,Highway
     12096,     81277,Highway
     12097,     81278,Highway
     12098,     81279,Highway
     12099,     81280,Highway
     12100,     81281,Highway
     12101,     81282,Highway
     12102,     81283,Highway
     12103,     81284,Highway
     12104,     81285,Highway
     12105,     81286,Highway
     12106,     81287,Highway
     12107,     81288,Highway
     12108,     81289,Highway
     12109,     81290,Highway
     12110,     81291,Highway
     12111,     81292,Highway
     12112,     81293,Highway
     12113,     81294,Highway
     12114,     81295,Highway
     12115,     81296,Highway
     12116,     81297,Highway
     12117,     81298,Highway
     12118,     81299,Highway
     12119,     81300,Highway
     12120,     81301,Highway
     12121,     81302,Highway
     12122,     81303,Highway
     12123,     81304,Highway
     12124,     81305,Highway
     12125,     81306,Highway
     12126,     81307,Highway
     12127,     81308,Highway
     12128,     81309,Highway
     12129,     81310,Highway
     12130,     81311,Highway
     12131,     81312,Highway
     12132,     81313,Highway
     12133,     81314,Highway
     12134,     81315,Highway
     12135,     81316,Highway
     12136,     81317,Highway
     12137,     81318,Highway
     12138,     81319,Highway
     12139,     81320,Highway
     12140,     81321,Highway
     12141,     81322,Highway
     12142,     81323,Highway
     12143,     81324,Highway
     12144,     81325,Highway
     12145,     81326,Highway
     12146,     81327,Highway
     12147,     81328,Highway
     12148,     81329,Highway
     12149,     81330,Highway
     12150,     81331,Highway
     12151,     81332,Highway
     12152,     81333,Highway
     12153,     81334,Highway
     12154,     81335,Highway
     12155,     81336,Highway
     12156,     81337,Highway
